Age,Subscription_Type,Watch_Time_Hours,Churn,Usage_Intensity,Is_Heavy_User,Age_Group,Country_Australia,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_Mexico,Country_UK,Country_USA,Favorite_Genre_Action,Favorite_Genre_Comedy,Favorite_Genre_Documentary,Favorite_Genre_Drama,Favorite_Genre_Horror,Favorite_Genre_Romance,Favorite_Genre_Sci-Fi
16,0,131.32,1,7.724705882352941,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,0,453.34,1,6.296388888888888,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
65,1,875.12,0,13.25939393939394,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
73,1,118.14,0,1.5964864864864865,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,0,136.02,0,5.037777777777778,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,1,219.56,0,4.3912,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
71,2,319.08,0,4.431666666666667,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,447.69,1,31.977857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,2,543.57,0,10.453269230769232,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,0,28.05,0,0.70125,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
66,1,987.91,0,14.744925373134327,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,1,687.73,0,9.169733333333333,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
55,2,356.47,0,6.3655357142857145,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,0,964.67,1,18.20132075471698,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15,1,675.5,0,42.21875,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
55,1,422.31,0,7.54125,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
67,0,818.74,1,12.04029411764706,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43,2,271.38,0,6.167727272727273,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
67,1,337.48,0,4.962941176470588,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45,0,142.62,1,3.1004347826086955,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35,1,31.65,0,0.8791666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
69,2,603.13,0,8.616142857142856,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,1,78.21,0,2.058157894736842,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
51,2,437.62,0,8.41576923076923,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16,1,774.81,0,45.577058823529406,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39,1,440.97,0,11.02425,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,1,354.78,0,6.956470588235294,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39,0,442.25,0,11.05625,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
21,0,441.23,1,20.055909090909093,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,1,374.53,0,17.834761904761905,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2,983.55,0,20.072448979591837,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41,2,156.14,0,3.7176190476190474,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,385.8,1,8.573333333333334,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
38,1,242.06,0,6.206666666666667,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2,593.8,0,18.55625,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39,1,347.95,0,8.69875,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,1,690.43,0,11.135967741935483,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,0,555.11,1,15.002972972972973,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
56,1,583.38,0,10.234736842105264,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,2,759.71,0,14.609807692307694,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,732.95,1,12.422881355932205,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,959.79,0,22.320697674418604,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
46,1,209.83,0,4.464468085106383,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
55,2,561.61,0,10.02875,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
56,2,32.49,0,0.5700000000000001,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,0,57.11,0,1.9036666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53,1,76.28,0,1.4125925925925926,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,0,805.95,1,10.891216216216216,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,104.08,0,3.2525,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0,756.71,0,18.456341463414635,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21,0,580.34,1,26.37909090909091,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,1,466.34,0,6.056363636363636,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30,0,64.27,1,2.073225806451613,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,1,271.32,0,4.11090909090909,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
41,1,351.21,0,8.362142857142857,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17,0,604.67,0,33.592777777777776,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,0,519.06,1,8.239047619047618,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,0,334.65,0,4.131481481481481,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
30,0,747.77,1,24.121612903225806,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,2,77.19,0,2.573,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,2,176.51,0,5.693870967741935,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78,0,583.42,0,7.38506329113924,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,1,691.67,0,10.171617647058824,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,1,957.55,0,16.50948275862069,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
67,0,582.61,1,8.56779411764706,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
26,0,906.78,1,33.58444444444444,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,1,762.03,0,44.825294117647054,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
80,2,920.81,0,11.368024691358023,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76,0,974.08,1,12.650389610389611,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53,0,347.53,1,6.43574074074074,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,0,934.6,1,12.461333333333334,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49,2,100.54,0,2.0108,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,1,647.27,0,34.066842105263156,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,2,501.12,0,6.771891891891892,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62,1,217.74,0,3.4561904761904763,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18,1,135.86,0,7.150526315789475,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,0,876.94,1,16.23962962962963,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,1,762.7,0,11.38358208955224,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32,2,20.52,0,0.6218181818181818,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,1,496.58,0,8.009354838709678,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18,0,693.58,1,36.504210526315795,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
59,0,658.32,1,10.972000000000001,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54,2,631.89,0,11.488909090909091,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15,0,196.08,1,12.255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19,1,365.27,0,18.2635,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
79,0,233.17,0,2.914625,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20,0,813.46,1,38.73619047619048,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16,1,346.96,0,20.40941176470588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,0,107.1,0,2.6774999999999998,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
35,2,198.16,0,5.504444444444444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,0,994.22,0,12.911948051948052,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
80,2,701.4,0,8.659259259259258,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33,1,24.99,0,0.735,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
59,1,906.23,0,15.103833333333334,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,2,894.83,0,14.669344262295082,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19,0,189.28,1,9.464,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26,2,286.07,0,10.595185185185185,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,0,470.45,1,16.801785714285714,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46,0,107.17,0,2.280212765957447,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,1,983.97,0,22.883023255813953,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
78,1,7.07,0,0.08949367088607595,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34,0,168.39,1,4.8111428571428565,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
73,2,320.14,0,4.326216216216216,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35,1,329.1,0,9.141666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17,1,257.23,0,14.290555555555557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
58,0,181.32,1,3.0732203389830506,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
53,1,146.28,0,2.708888888888889,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,2,235.67,0,8.728518518518518,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40,1,251.43,0,6.132439024390244,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,0,114.2,1,1.4098765432098765,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,0,211.25,1,2.9340277777777777,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75,1,119.7,0,1.575,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16,0,13.56,1,0.7976470588235295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0,533.62,0,8.209538461538461,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
72,1,585.05,0,8.014383561643834,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,2,914.17,0,13.644328358208954,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
69,1,123.62,0,1.766,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,0,601.58,0,13.990232558139535,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
48,2,521.72,0,10.647346938775511,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44,1,602.81,0,13.395777777777777,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
49,2,85.8,0,1.716,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
78,1,778.98,0,9.860506329113925,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34,2,408.38,0,11.668,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
65,1,152.81,0,2.3153030303030304,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,0,389.79,1,19.4895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,1,326.2,0,5.825,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52,0,534.84,1,10.091320754716982,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
74,2,758.33,0,10.111066666666668,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,2,62.99,0,0.7973417721518987,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46,2,236.61,0,5.0342553191489365,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63,2,315.02,0,4.9221875,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,2,231.06,0,3.4486567164179105,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40,0,353.82,1,8.629756097560975,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2,378.97,0,6.0153968253968255,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
69,1,76.29,0,1.0898571428571429,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33,1,853.8,0,25.11176470588235,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,2,192.26,0,3.6275471698113204,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16,1,841.48,0,49.498823529411766,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,0,713.08,0,10.486470588235294,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
58,0,459.99,0,7.7964406779661015,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
66,2,383.59,0,5.725223880597015,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
59,2,392.07,0,6.5344999999999995,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28,2,510.39,0,17.599655172413794,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
72,0,823.5,1,11.280821917808218,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
67,1,825.88,0,12.145294117647058,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
75,2,309.34,0,4.070263157894736,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,2,531.26,0,7.378611111111111,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
57,0,701.77,0,12.09948275862069,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
59,1,74.29,0,1.2381666666666669,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
54,2,399.28,0,7.259636363636363,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,0,965.54,0,15.828524590163934,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
66,0,134.97,0,2.0144776119402983,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,0,760.26,0,31.6775,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75,2,470.77,0,6.194342105263158,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,0,69.8,1,0.9306666666666666,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,2,978.54,0,51.502105263157894,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14,2,640.62,0,42.708,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
56,1,442.68,0,7.766315789473684,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2,996.66,0,17.183793103448274,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,0,178.12,1,2.2835897435897436,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,2,385.16,0,11.671515151515152,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
80,0,489.07,0,6.037901234567901,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,2,84.15,0,1.5877358490566038,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
55,0,490.6,1,8.760714285714286,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
79,0,821.86,0,10.27325,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48,2,973.08,0,19.858775510204083,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,2,987.27,0,31.84741935483871,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,1,956.16,0,21.73090909090909,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
59,2,626.86,0,10.447666666666667,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
78,2,19.62,0,0.24835443037974686,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,2,584.02,0,16.686285714285713,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25,1,985.82,0,37.91615384615385,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
38,1,568.88,0,14.586666666666666,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
33,0,727.08,0,21.384705882352943,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,0,814.04,1,10.436410256410255,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,0,647.46,1,7.993333333333334,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1,256.53,0,3.331558441558441,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
69,1,67.94,0,0.9705714285714285,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
43,0,509.82,0,11.586818181818181,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46,2,459.51,0,9.776808510638297,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
42,2,995.15,0,23.143023255813954,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,0,427.67,1,7.919814814814815,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76,2,337.91,0,4.388441558441559,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70,1,53.51,0,0.7536619718309859,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,0,367.41,1,7.817234042553192,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,1,172.91,0,2.1346913580246913,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,1,80.68,0,3.507826086956522,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25,2,378.96,0,14.575384615384614,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52,2,462.24,0,8.721509433962265,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,1,97.09,0,1.797962962962963,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,116.04,0,8.288571428571428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
47,1,633.83,0,13.204791666666667,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
74,0,531.35,1,7.084666666666667,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
61,2,711.08,0,11.469032258064518,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,1,911.3,0,36.452,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
51,2,575.7,0,11.071153846153846,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,2,537.26,0,9.106101694915255,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46,2,457.08,0,9.725106382978723,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
62,2,679.24,0,10.781587301587301,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38,1,808.91,0,20.74128205128205,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46,1,645.12,0,13.725957446808511,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79,1,260.23,0,3.2528750000000004,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78,1,403.76,0,5.110886075949367,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17,0,976.81,0,54.267222222222216,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,2,516.62,0,19.134074074074075,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49,0,663.57,0,13.271400000000002,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
74,1,789.77,0,10.530266666666666,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
77,2,980.46,0,12.57,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,1,751.35,0,22.098529411764705,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
64,0,843.02,1,12.96953846153846,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62,1,36.58,0,0.5806349206349206,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,1,504.77,0,6.821216216216216,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,2,859.43,0,13.861774193548387,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30,2,675.15,1,21.779032258064515,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
68,1,6.73,0,0.09753623188405798,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16,2,132.51,0,7.7947058823529405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72,1,320.9,0,4.395890410958904,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32,2,317.62,0,9.624848484848485,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
63,1,75.41,0,1.17828125,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,0,568.44,1,8.612727272727273,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,161.63,0,3.2325999999999997,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,1,756.8,0,42.044444444444444,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22,1,495.92,0,21.561739130434784,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
45,1,658.74,0,14.320434782608697,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,1,177.24,0,3.1094736842105264,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31,0,904.74,0,28.273125,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,0,407.2,1,27.146666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26,1,215.99,0,7.99962962962963,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,1,871.48,0,25.631764705882354,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
64,2,899.52,0,13.83876923076923,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17,1,535.61,0,29.75611111111111,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
49,2,328.15,0,6.563,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,1,543.84,0,7.99764705882353,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80,2,350.72,0,4.329876543209877,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
67,2,862.78,0,12.687941176470588,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,355.65,1,19.758333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,2,863.94,0,14.895517241379311,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
52,1,589.14,0,11.115849056603773,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46,2,61.12,0,1.3004255319148936,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
47,0,963.46,1,20.072083333333335,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,2,617.09,0,18.149705882352944,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,1,248.34,0,5.398695652173913,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,2,747.84,0,12.061935483870968,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,1,113.79,0,1.6026760563380282,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27,0,744.29,1,26.58178571428571,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32,0,271.38,1,8.223636363636363,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59,2,491.81,0,8.196833333333334,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
